"Data","Último","Abertura","Máxima","Mínima","Var%"
"28.12.2020","5,2471","5,1784","5,3127","5,1642","0,58%"
"25.12.2020","5,2167","5,2167","5,2167","5,2167","0,00%"
"24.12.2020","5,2167","5,2167","5,2167","5,2167","-0,00%"
"23.12.2020","5,2168","5,1608","5,2211","5,1282","1,10%"
"22.12.2020","5,1601","5,1214","5,1724","5,1089","0,73%"
"21.12.2020","5,1227","5,2010","5,2245","5,1118","0,39%"
"18.12.2020","5,1027","5,0580","5,1173","5,0580","0,87%"
"17.12.2020","5,0585","5,0590","5,0883","5,0418","-0,51%"
"16.12.2020","5,0842","5,0827","5,1433","5,0636","-0,01%"
"15.12.2020","5,0846","5,1144","5,1248","5,0761","-0,67%"
"14.12.2020","5,1191","5,0375","5,1303","5,0097","1,05%"
"11.12.2020","5,0661","5,0440","5,0884","5,0285","0,80%"
"10.12.2020","5,0259","5,1101","5,1324","5,0138","-2,81%"
"09.12.2020","5,1710","5,1204","5,1976","5,0862","0,98%"
"08.12.2020","5,1206","5,1001","5,1389","5,0622","0,41%"
"07.12.2020","5,0995","5,1600","5,1698","5,0570","-1,10%"
"04.12.2020","5,1560","5,1540","5,1842","5,1163","0,08%"
"03.12.2020","5,1520","5,2180","5,2305","5,1210","-1,26%"
"02.12.2020","5,2178","5,2244","5,2548","5,2052","0,22%"
"01.12.2020","5,2065","5,3145","5,3302","5,2032","-2,36%"
"30.11.2020","5,3323","5,2893","5,3972","5,2737","-0,22%"
"27.11.2020","5,3441","5,3353","5,3796","5,3195","0,14%"
"26.11.2020","5,3368","5,3197","5,3581","5,2952","0,24%"
"25.11.2020","5,3242","5,3741","5,3957","5,3031","-0,93%"
"24.11.2020","5,3740","5,4413","5,4444","5,3702","-1,20%"
"23.11.2020","5,4393","5,3773","5,4504","5,3383","1,10%"
"20.11.2020","5,3802","5,2901","5,3957","5,2845","1,40%"
"19.11.2020","5,3057","5,3632","5,3796","5,2972","-1,08%"
"18.11.2020","5,3634","5,3285","5,3725","5,2740","0,66%"
"17.11.2020","5,3284","5,4163","5,4229","5,3219","-1,61%"
"16.11.2020","5,4155","5,4133","5,4584","5,3633","-0,79%"
"13.11.2020","5,4585","5,4578","5,5260","5,4494","0,00%"
"12.11.2020","5,4583","5,4153","5,4900","5,3524","1,24%"
"11.11.2020","5,3915","5,4170","5,4567","5,3740","-0,43%"
"10.11.2020","5,4149","5,3736","5,4190","5,3342","0,53%"
"09.11.2020","5,3861","5,2739","5,4253","5,2232","0,39%"
"06.11.2020","5,3650","5,5253","5,5736","5,3586","-2,90%"
"05.11.2020","5,5253","5,6125","5,6305","5,5223","-2,45%"
"04.11.2020","5,6640","5,7565","5,7652","5,6430","-1,61%"
"03.11.2020","5,7565","5,6955","5,7664","5,6484","0,24%"
"02.11.2020","5,7430","5,7430","5,7430","5,7430","-0,05%"
"30.10.2020","5,7460","5,7791","5,8090","5,7219","-0,60%"
"29.10.2020","5,7805","5,7476","5,7923","5,7448","0,58%"
"28.10.2020","5,7473","5,7066","5,7936","5,7026","0,72%"
"27.10.2020","5,7062","5,6247","5,7127","5,5987","1,45%"
"26.10.2020","5,6246","5,6566","5,6648","5,6104","0,09%"
"23.10.2020","5,6193","5,5944","5,6369","5,5663","0,50%"
"22.10.2020","5,5911","5,6105","5,6276","5,5640","-0,30%"
"21.10.2020","5,6079","5,6053","5,6304","5,5713","0,04%"
"20.10.2020","5,6057","5,6096","5,6264","5,5463","-0,02%"
"19.10.2020","5,6071","5,6455","5,6495","5,5656","-0,65%"
"16.10.2020","5,6438","5,6104","5,6553","5,5975","0,53%"
"15.10.2020","5,6143","5,5962","5,6494","5,5899","0,40%"
"14.10.2020","5,5922","5,5734","5,6059","5,5349","0,40%"
"13.10.2020","5,5701","5,5255","5,6261","5,5207","0,70%"
"12.10.2020","5,5316","5,5316","5,5316","5,5316","-0,02%"
"09.10.2020","5,5329","5,6008","5,6008","5,5108","-1,20%"
"08.10.2020","5,6001","5,6137","5,6473","5,5766","-0,20%"
"07.10.2020","5,6112","5,5625","5,6400","5,5515","0,30%"
"06.10.2020","5,5945","5,5757","5,6183","5,4838","0,34%"
"05.10.2020","5,5758","5,6510","5,6782","5,5503","-1,94%"
"02.10.2020","5,6863","5,6441","5,6932","5,6078","0,73%"
"01.10.2020","5,6449","5,6118","5,6654","5,5741","0,59%"
"30.09.2020","5,6120","5,6349","5,6707","5,5869","-0,42%"
"29.09.2020","5,6356","5,6624","5,6789","5,6069","-0,48%"
"28.09.2020","5,6630","5,5135","5,6758","5,5123","1,79%"
"25.09.2020","5,5634","5,5100","5,5890","5,5100","0,97%"
"24.09.2020","5,5099","5,5935","5,6246","5,4927","-1,54%"
"23.09.2020","5,5960","5,4717","5,6002","5,4713","2,29%"
"22.09.2020","5,4707","5,4147","5,4963","5,3823","1,04%"
"21.09.2020","5,4144","5,4518","5,4986","5,3882","0,49%"
"18.09.2020","5,3879","5,2393","5,3984","5,2379","2,83%"
"17.09.2020","5,2398","5,2380","5,2922","5,2256","0,02%"
"16.09.2020","5,2386","5,2767","5,2791","5,2104","-0,72%"
"15.09.2020","5,2765","5,2712","5,3024","5,2200","0,11%"
"14.09.2020","5,2708","5,3177","5,3227","5,2602","-0,92%"
"11.09.2020","5,3199","5,3209","5,3499","5,2582","-0,04%"
"10.09.2020","5,3220","5,3102","5,3325","5,2676","0,26%"
"09.09.2020","5,3083","5,3617","5,3620","5,2780","-1,06%"
"08.09.2020","5,3652","5,3605","5,4104","5,3164","1,24%"
"07.09.2020","5,2997","5,2997","5,2997","5,2997","-0,04%"
"04.09.2020","5,3017","5,2903","5,3284","5,2465","0,18%"
"03.09.2020","5,2923","5,3413","5,3752","5,2726","-0,93%"
"02.09.2020","5,3421","5,4002","5,4317","5,3420","-1,01%"
"01.09.2020","5,3965","5,4929","5,4929","5,3338","-1,75%"
"31.08.2020","5,4928","5,3861","5,4964","5,3861","1,93%"
"28.08.2020","5,3888","5,5705","5,5706","5,3853","-3,25%"
"27.08.2020","5,5701","5,6067","5,6223","5,5435","-0,65%"
"26.08.2020","5,6068","5,5099","5,6348","5,5099","1,78%"
"25.08.2020","5,5090","5,6122","5,6142","5,5056","-1,83%"
"24.08.2020","5,6115","5,5775","5,6156","5,5600","-0,16%"
"21.08.2020","5,6207","5,5597","5,6338","5,5562","1,14%"
"20.08.2020","5,5571","5,5573","5,6728","5,5379","-0,01%"
"19.08.2020","5,5579","5,4676","5,5614","5,4345","1,65%"
"18.08.2020","5,4676","5,5098","5,5174","5,4211","-0,76%"
"17.08.2020","5,5097","5,4414","5,5152","5,4088","1,62%"
"14.08.2020","5,4216","5,3698","5,4428","5,3577","0,97%"
"13.08.2020","5,3693","5,4356","5,4360","5,3483","-1,18%"
"12.08.2020","5,4336","5,3820","5,4924","5,3820","0,99%"
"11.08.2020","5,3803","5,4794","5,4816","5,3713","-1,85%"
"10.08.2020","5,4818","5,4399","5,4904","5,3516","0,79%"
"07.08.2020","5,4386","5,3432","5,4388","5,3396","1,99%"
"06.08.2020","5,3327","5,2915","5,3725","5,2915","0,78%"
"05.08.2020","5,2916","5,2451","5,3211","5,2316","0,01%"
"04.08.2020","5,2912","5,3213","5,3780","5,2745","-0,57%"
"03.08.2020","5,3216","5,2223","5,3360","5,2112","1,86%"
"31.07.2020","5,2242","5,1540","5,2293","5,1531","1,34%"
"30.07.2020","5,1552","5,1721","5,2175","5,1442","-0,28%"
"29.07.2020","5,1695","5,1371","5,1843","5,1138","0,31%"
"28.07.2020","5,1536","5,1493","5,2039","5,1337","0,15%"
"27.07.2020","5,1457","5,2339","5,2339","5,1415","-1,68%"
"24.07.2020","5,2334","5,2120","5,2530","5,1595","0,41%"
"23.07.2020","5,2119","5,1196","5,2264","5,1190","1,84%"
"22.07.2020","5,1179","5,1716","5,2035","5,0832","-1,06%"
"21.07.2020","5,1728","5,3303","5,3303","5,1650","-2,92%"
"20.07.2020","5,3286","5,3863","5,3906","5,3257","-1,07%"
"17.07.2020","5,3864","5,3243","5,3931","5,3164","1,03%"
"16.07.2020","5,3314","5,3697","5,3920","5,3063","-0,75%"
"15.07.2020","5,3716","5,3104","5,3921","5,2931","0,06%"
"14.07.2020","5,3684","5,4039","5,4547","5,3310","-0,66%"
"13.07.2020","5,4042","5,3123","5,4093","5,3097","1,51%"
"10.07.2020","5,3240","5,3388","5,3941","5,3123","-0,36%"
"09.07.2020","5,3430","5,3458","5,3799","5,2457","-0,01%"
"08.07.2020","5,3438","5,3845","5,3952","5,3186","-0,66%"
"07.07.2020","5,3793","5,3545","5,4010","5,2873","0,41%"
"06.07.2020","5,3572","5,3150","5,3597","5,2614","0,77%"
"03.07.2020","5,3161","5,3513","5,3796","5,3039","-0,82%"
"02.07.2020","5,3599","5,3185","5,3749","5,2653","0,78%"
"01.07.2020","5,3186","5,4669","5,4765","5,2992","-2,72%"
"30.06.2020","5,4672","5,4013","5,5084","5,4013","1,18%"
"29.06.2020","5,4037","5,4847","5,4847","5,3889","-1,49%"
"26.06.2020","5,4857","5,3607","5,4939","5,3607","2,41%"
"25.06.2020","5,3564","5,3476","5,3797","5,2658","0,16%"
"24.06.2020","5,3479","5,1534","5,3550","5,1534","3,75%"
"23.06.2020","5,1545","5,2523","5,2534","5,1333","-1,89%"
"22.06.2020","5,2537","5,2913","5,2966","5,1973","-1,10%"
"19.06.2020","5,3121","5,3793","5,3828","5,2891","-1,22%"
"18.06.2020","5,3779","5,2289","5,3878","5,2271","2,85%"
"17.06.2020","5,2288","5,2446","5,2713","5,1802","-0,30%"
"16.06.2020","5,2445","5,1173","5,2553","5,0480","1,72%"
"15.06.2020","5,1560","5,1313","5,2255","5,0777","2,06%"
"12.06.2020","5,0518","4,9784","5,1119","4,9772","1,51%"
"11.06.2020","4,9765","4,9742","4,9765","4,9742","0,04%"
"10.06.2020","4,9745","4,9009","4,9792","4,8377","1,52%"
"09.06.2020","4,9002","4,8237","4,9357","4,8237","1,59%"
"08.06.2020","4,8235","4,9612","4,9775","4,8170","-2,74%"
"05.06.2020","4,9592","5,1192","5,1192","4,9322","-3,14%"
"04.06.2020","5,1200","5,0631","5,1422","5,0245","1,11%"
"03.06.2020","5,0637","5,2019","5,2107","5,0165","-2,65%"
"02.06.2020","5,2017","5,3670","5,3700","5,1985","-3,05%"
"01.06.2020","5,3651","5,3347","5,4205","5,3108","0,53%"
"29.05.2020","5,3370","5,4055","5,4633","5,3189","-1,27%"
"28.05.2020","5,4059","5,2755","5,4120","5,2755","2,50%"
"27.05.2020","5,2743","5,3415","5,3614","5,2692","-1,34%"
"26.05.2020","5,3460","5,4439","5,4439","5,3340","-1,85%"
"25.05.2020","5,4467","5,4936","5,5303","5,4322","-1,58%"
"22.05.2020","5,5341","5,5536","5,6250","5,5227","-0,33%"
"21.05.2020","5,5524","5,6939","5,7071","5,5484","-2,48%"
"20.05.2020","5,6934","5,7558","5,7563","5,6692","-1,08%"
"19.05.2020","5,7557","5,7191","5,7697","5,6828","0,62%"
"18.05.2020","5,7204","5,8576","5,8576","5,6948","-2,33%"
"15.05.2020","5,8571","5,8123","5,8739","5,7596","0,76%"
"14.05.2020","5,8130","5,9251","5,9723","5,8027","-1,26%"
"13.05.2020","5,8870","5,8876","5,9448","5,8188","0,01%"
"12.05.2020","5,8864","5,8179","5,8948","5,7417","1,16%"
"11.05.2020","5,8191","5,7819","5,8404","5,7651","1,50%"
"08.05.2020","5,7329","5,8115","5,8287","5,7181","-1,71%"
"07.05.2020","5,8324","5,7157","5,8777","5,7157","2,05%"
"06.05.2020","5,7155","5,5762","5,7242","5,5762","2,43%"
"05.05.2020","5,5797","5,5435","5,6049","5,4826","0,61%"
"04.05.2020","5,5459","5,6139","5,6144","5,5189","1,09%"
"01.05.2020","5,4861","5,4861","5,4861","5,4861","-0,03%"
"30.04.2020","5,4876","5,3348","5,4876","5,3317","2,84%"
"29.04.2020","5,3361","5,5021","5,5283","5,3339","-3,00%"
"28.04.2020","5,5011","5,6091","5,6224","5,4712","-2,71%"
"27.04.2020","5,6542","5,5429","5,7266","5,5355","1,12%"
"24.04.2020","5,5915","5,5343","5,7480","5,5343","1,02%"
"23.04.2020","5,5351","5,4562","5,5577","5,4017","1,41%"
"22.04.2020","5,4582","5,3185","5,4640","5,3017","2,66%"
"21.04.2020","5,3168","5,3167","5,3175","5,3167","-0,01%"
"20.04.2020","5,3175","5,2853","5,3200","5,2643","1,53%"
"17.04.2020","5,2373","5,2348","5,2763","5,2070","0,07%"
"16.04.2020","5,2336","5,2336","5,2677","5,2003","-0,09%"
"15.04.2020","5,2385","5,2233","5,2697","5,2166","1,45%"
"14.04.2020","5,1636","5,1814","5,2130","5,1492","-0,71%"
"13.04.2020","5,2007","5,1219","5,2093","5,1048","1,84%"
"10.04.2020","5,1068","5,1068","5,1068","5,1068","-0,01%"
"09.04.2020","5,1073","5,1251","5,1528","5,0487","-0,33%"
"08.04.2020","5,1241","5,2236","5,2489","5,1113","-1,89%"
"07.04.2020","5,2229","5,2829","5,2878","5,1825","-1,22%"
"06.04.2020","5,2873","5,2996","5,3113","5,2234","-1,19%"
"03.04.2020","5,3508","5,2566","5,3534","5,2556","1,85%"
"02.04.2020","5,2536","5,2485","5,2843","5,2218","0,08%"
"01.04.2020","5,2495","5,2237","5,2740","5,2203","0,85%"
"31.03.2020","5,2054","5,1879","5,2150","5,1677","0,21%"
"30.03.2020","5,1943","5,1176","5,1957","5,1126","1,84%"